nazev;typ;rada;hustota;hex;komponenta;procento
PANTONE 485 C;Pantone;Printcolor 390;1,25;DA291C;Printcolor Warm Red;62
PANTONE 485 C;Pantone;Printcolor 390;1,25;DA291C;Printcolor Yellow 012;28
PANTONE 485 C;Pantone;Printcolor 390;1,25;DA291C;Transparentní báze;10
PANTONE 286 C;Pantone;Printcolor 752;1,18;0032A0;Printcolor Reflex Blue;71
PANTONE 286 C;Pantone;Printcolor 752;1,18;0032A0;Printcolor Process Blue;17
PANTONE 286 C;Pantone;Printcolor 752;1,18;0032A0;Transparentní báze;12
Firemní zelená CUST-014;Custom;Printcolor 390;1,22;0E8A5F;Printcolor Green;48
Firemní zelená CUST-014;Custom;Printcolor 390;1,22;0E8A5F;Printcolor Yellow 012;22
Firemní zelená CUST-014;Custom;Printcolor 390;1,22;0E8A5F;Printcolor Black;4
Firemní zelená CUST-014;Custom;Printcolor 390;1,22;0E8A5F;Transparentní báze;26
